"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310"
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",0,0,0,0.5,0,0,0,0,0,0,0.204124145231932,0,0,0,0,0,0.223606797749979,0,0,0,0,0,0,0.223606797749979,0,0,0,0,0.138675049056307,0,0,0,0,0.240192230707631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121267812518166,0.129099444873581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0,0,0,0,0,0.204124145231932,0,0,0,0,0.204124145231932,0,0,0.25,0.171498585142509,0,0.176776695296637,0,0.214422506967559,0,0.218217890235992,0,0.692820323027551,0,0,0.204124145231932,0,0,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485071250072666,0,0,0,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606797749979,0,0,0,0,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0,0,0.204124145231932,0,0,0.204124145231932,0,0,0.204124145231932,0,0,0.204124145231932,0,0,0,0,0,0,0.138675049056307,0,0,0,0,0.240192230707631,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0,0,0,0,0,0,0.0790569415042095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0.176776695296637,0.214422506967559,0.218217890235992,0.692820323027551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790569415042095
"151",0.226133508433323,0,0,0,0.134839972492648,0.21320071635561,0.116051770637132,0,0,0,0,0,0,0,0,0,0,0.227921152919276,0,0,0,0,0,0,0.227921152919276,0.201007563051842,0,0.150755672288882,0.0836242010007091,0.0953462589245592,0,0.227921152919276,0.0889108448948774,0.0482804549585268,0,0,0,0,0,0,0.123091490979333,0.113960576459638,0,0,0,0.150755672288882,0,0,0,0.150755672288882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150755672288882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201007563051842,0.0386045718241091,0.0953462589245592,0,0,0,0.0778498944161523,0.123091490979333,0,0,0,0,0.123091490979333,0.134839972492648,0,0,0.100503781525921,0,0,0.100503781525921,0,0,0.226133508433323,0,0,0,0.134839972492648,0,0.167248402001418,0.177393718796725,0.0603022689155527,0.21320071635561,0.116051770637132,0.0909090909090909,0,0,0,0,0.0953462589245592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106600358177805,0.21320071635561,0.0969762275752854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642824346533225,0,0,0,0,0,0,0,0,0,0,0.21320071635561,0.195646395217807,0,0,0,0.150755672288882,0,0,0,0,0,0,0,0,0,0,0,0,0.227921152919276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227921152919276,0,0,0,0,0,0,0,0,0,0,0.0476731294622796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201007563051842,0,0.150755672288882,0.0836242010007091,0.0953462589245592,0,0.227921152919276,0.0889108448948774,0.0482804549585268,0,0,0,0,0.123091490979333,0,0,0,0.080582296402538,0,0,0.123091490979333,0,0,0.123091490979333,0,0.123091490979333,0,0.0953462589245592,0,0,0,0.0674199862463242,0,0,0.301511344577764,0,0,0,0.123091490979333,0.113960576459638,0.106600358177805,0.134839972492648,0,0,0,0,0,0,0,0,0,0,0.150755672288882,0,0,0,0.106600358177805,0.0969762275752854,0,0,0,0.0642824346533225,0,0,0,0,0.195646395217807,0,0,0,0,0,0,0.0476731294622796,0,0,0,0.123091490979333,0.123091490979333,0.0953462589245592
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808452083454443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516397779494322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115470053837925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0.160128153805087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",0.174077655955698,0,0,0,0,0,0,0.0657951694959769,0,0,0,0,0,0.0657951694959769,0.0502518907629606,0,0,0.131590338991954,0,0,0.0657951694959769,0.0502518907629606,0,0,0.131590338991954,0.058025885318566,0,0.130558241966773,0,0,0,0.197385508487931,0.0513327002339345,0.0557494673338061,0,0,0.0778498944161523,0.0778498944161523,0.184637236468999,0.14213381090374,0,0,0,0,0,0,0,0,0,0,0.131590338991954,0,0.0731272424127131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870388279778489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870388279778489,0,0.066865079803799,0.055048188256318,0.055048188256318,0.0435194139889245,0.0422200330920749,0,0,0,0,0.0778498944161523,0.0657951694959769,0,0.467099366496914,0,0,0,0,0,0,0.0253918358059513,0,0.174077655955698,0,0,0,0,0.0635641726163728,0.0482804549585268,0.0341394370999459,0.104446593573419,0,0,0,0.0657951694959769,0,0,0,0,0,0,0,0.0965609099170535,0,0,0,0,0,0,0,0,0,0,0,0.0615457454896664,0,0.0186630836985285,0,0,0,0.120604537831105,0,0.174077655955698,0,0,0,0,0,0,0,0,0.0371134809512603,0,0,0,0,0,0,0,0,0,0.0844400661841498,0.123091490979333,0.0564782494724905,0,0,0,0.0870388279778489,0,0,0,0,0,0,0,0,0.0657951694959769,0.0502518907629606,0,0,0.131590338991954,0,0,0,0,0,0,0,0,0,0,0.0657951694959769,0.0502518907629606,0,0,0.131590338991954,0,0,0,0,0,0,0,0,0.0282391247362453,0,0.027524094128159,0,0.0379868588198793,0,0.0379868588198793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058025885318566,0,0.130558241966773,0,0,0,0.197385508487931,0.0513327002339345,0.0557494673338061,0,0,0.0328975847479884,0.174077655955698,0.0710669054518702,0,0.0778498944161523,0.0778498944161523,0,0.0465242105199236,0,0,0.123091490979333,0,0,0,0,0,0.055048188256318,0,0.0482804549585268,0,0.116774841624228,0.184637236468999,0.14213381090374,0.174077655955698,0,0,0,0,0,0.0615457454896664,0.0778498944161523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965609099170535,0.0615457454896664,0.0186630836985285,0,0.120604537831105,0.174077655955698,0.0371134809512603,0,0,0,0,0.0564782494724905,0,0,0,0,0,0,0.027524094128159,0.0379868588198793,0.0379868588198793,0.0328975847479884,0.0710669054518702,0,0.055048188256318
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0,0,0.471404520791032,0,0,0,0,0,0,0,0,0,0,0.154303349962092,0.117851130197758,0.144337567297406,0.182574185835055,0,0,0,0.154303349962092,0.117851130197758,0.144337567297406,0.182574185835055,0,0.136082763487954,0.163299316185545,0.204124145231932,0,0,0,0.231455024943138,0.240771706171538,0.261488180184245,0,0,0,0.365148371670111,0.144337567297406,0.166666666666667,0,0,0,0,0.182574185835055,0.204124145231932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522708373489317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136082763487954,0,0,0,0,0.471404520791032,0,0,0,0,0.160128153805087,0,0,0,0.123091490979333,0,0,0,0,0,0,0.226455406828919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145231932,0,0,0,0.136082763487954,0,0,0.154303349962092,0.117851130197758,0.144337567297406,0.182574185835055,0,0,0.144337567297406,0,0.235702260395516,0,0,0,0.136082763487954,0,0,0.154303349962092,0.117851130197758,0.144337567297406,0.182574185835055,0,0,0.182574185835055,0,0,0,0,0,0,0.0662266178532522,0,0,0,0.0890870806374748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154303349962092,0.136082763487954,0.163299316185545,0.204124145231932,0,0,0,0.231455024943138,0.240771706171538,0.261488180184245,0,0,0,0,0.166666666666667,0,0,0.365148371670111,0.109108945117996,0,0,0,0,0.182574185835055,0.166666666666667,0,0,0,0,0,0,0,0.0912870929175277,0.144337567297406,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136082763487954,0,0.144337567297406,0.136082763487954,0,0.182574185835055,0,0.0890870806374748,0,0,0.166666666666667,0,0
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353553390593274,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606797749979,0.353553390593274,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",0.196116135138184,0,0,0,0,0,0,0,0,0,0,0,0,0.0741249316661101,0.226455406828919,0.208012573584461,0.0877058019307029,0.14824986333222,0,0,0.0741249316661101,0.226455406828919,0.208012573584461,0.0877058019307029,0.14824986333222,0,0,0,0.163178487966126,0,0.138675049056307,0.14824986333222,0.057831493196624,0.0942111439531992,0,0.11322770341446,0,0,0,0,0.0800640769025436,0.0741249316661101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294174202707276,0,0,0,0,0.196116135138184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653720450460613,0,0.124034734589208,0,0.147087101353638,0.190260597661798,0.202547873416733,0.160128153805087,0.0449921270665848,0,0,0,0,0.0877058019307029,0,0,0,0,0,0.0653720450460613,0,0,0.196116135138184,0,0,0,0,0,0.108785658644084,0.153846153846154,0,0,0,0,0,0,0,0,0.0620173672946042,0,0,0,0,0,0,0,0,0,0,0,0,0.294174202707276,0.201801838198894,0,0,0.138675049056307,0.315387850148385,0,0.256776295506548,0,0.0905821627315676,0,0,0,0,0,0,0,0,0.0741249316661101,0.196116135138184,0.0836242010007091,0,0,0,0,0,0.0877058019307029,0,0,0,0.0475651494154494,0.277350098112615,0.0954427144463667,0,0,0,0.196116135138184,0,0,0,0,0,0.196116135138184,0,0,0.0741249316661101,0.226455406828919,0.208012573584461,0.0877058019307029,0.14824986333222,0,0,0,0,0,0,0,0.196116135138184,0,0,0.0741249316661101,0.226455406828919,0.208012573584461,0.0877058019307029,0.14824986333222,0,0,0,0,0,0,0,0,0,0,0.0310086836473021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163178487966126,0,0.138675049056307,0.14824986333222,0.057831493196624,0.0942111439531992,0,0,0,0,0.0400320384512718,0.11322770341446,0,0,0,0,0.0877058019307029,0.240192230707631,0,0,0,0,0.0800640769025436,0,0.186052101883813,0,0.0543928293220421,0,0.0438529009653515,0,0,0.392232270276368,0,0,0,0.0800640769025436,0.0741249316661101,0,0.175411603861406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315387850148385,0.256776295506548,0.0905821627315676,0,0.0836242010007091,0,0,0.0877058019307029,0,0.0954427144463667,0.196116135138184,0,0,0.196116135138184,0,0,0.0310086836473021,0,0,0,0.0400320384512718,0.0800640769025436,0.186052101883813
"159",0.114707866935281,0.162221421130763,0,0,0,0,0.0441510785688348,0,0.102597835208515,0,0,0,0.229415733870562,0.173421993904824,0.331133089266261,0.243332131696144,0.205195670417031,0.086710996952412,0,0.229415733870562,0.173421993904824,0.331133089266261,0.243332131696144,0.205195670417031,0.086710996952412,0.0764719112901872,0.137649440322337,0.114707866935281,0,0.0725476250110012,0.162221421130763,0.086710996952412,0.202953027447521,0.110207753755597,0,0,0.205195670417031,0.102597835208515,0.162221421130763,0.374634324632678,0,0,0,0,0,0,0,0,0,0,0.086710996952412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344123600805843,0,0.162221421130763,0,0,0,0,0,0,0,0,0,0,0,0.114707866935281,0.0764719112901872,0.0293736747723023,0.0725476250110012,0.145095250022002,0.172061800402921,0.0556414884074657,0.118469775551818,0,0.105263157894737,0.132453235706504,0.102597835208515,0.173421993904824,0.0936585811581694,0,0,0,0.0764719112901872,0,0,0.229415733870562,0,0,0.114707866935281,0.162221421130763,0,0,0,0.0418853908291695,0.0636284762975778,0.0449921270665848,0.0458831467741124,0,0.0441510785688348,0,0,0.102597835208515,0,0,0.145095250022002,0,0.190885428892733,0,0,0,0,0,0,0,0,0,0,0,0.0786889475364634,0,0.0811107105653813,0.162221421130763,0.0737878451914923,0,0,0,0,0,0.0764719112901872,0,0,0,0,0,0,0,0,0.0489115988044518,0,0,0,0,0,0,0,0,0,0.0556414884074657,0.162221421130763,0.148864585512957,0,0,0,0.344123600805843,0.162221421130763,0,0,0.229415733870562,0,0.229415733870562,0,0,0.173421993904824,0.331133089266261,0.243332131696144,0.205195670417031,0.086710996952412,0,0,0,0,0,0.229415733870562,0,0.229415733870562,0,0,0.173421993904824,0.331133089266261,0.243332131696144,0.205195670417031,0.086710996952412,0,0,0,0,0,0,0,0,0.148864585512957,0,0.181369062527503,0,0.100125234864352,0,0.100125234864352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764719112901872,0.137649440322337,0.114707866935281,0,0.0725476250110012,0.162221421130763,0.086710996952412,0.202953027447521,0.110207753755597,0,0,0.043355498476206,0,0.0936585811581694,0,0.205195670417031,0.102597835208515,0.0613139339484966,0,0,0,0,0.102597835208515,0.0936585811581694,0,0,0,0.290190500044005,0,0.127256952595156,0,0.205195670417031,0.162221421130763,0.374634324632678,0.229415733870562,0,0,0,0,0,0.0811107105653813,0.102597835208515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811107105653813,0.0737878451914923,0,0,0.0764719112901872,0.0489115988044518,0,0,0,0,0.148864585512957,0.229415733870562,0,0,0.229415733870562,0,0,0.181369062527503,0.100125234864352,0.100125234864352,0.043355498476206,0.0936585811581694,0,0.290190500044005
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214422506967559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214422506967559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158113883008419
"161",0.279508497187474,0,0,0,0,0,0,0,0,0,0,0,0.111803398874989,0.0845154254728517,0.0645497224367903,0.0790569415042095,0.1,0,0,0.111803398874989,0.0845154254728517,0.0645497224367903,0.0790569415042095,0.1,0,0,0.402492235949962,0.167705098312484,0.124034734589208,0,0,0.126773138209277,0.0659380473395787,0.179028718509858,0.14142135623731,0,0.1,0,0.0790569415042095,0.273861278752583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335410196624968,0,0,0,0,0.223606797749979,0,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0.111803398874989,0.074535599249993,0.0286299167156934,0.14142135623731,0.0707106781186548,0.167705098312484,0.325395686727984,0.288675134594813,0,0.102597835208515,0.129099444873581,0.1,0.169030850945703,0.0912870929175277,0,0,0,0.074535599249993,0,0,0.074535599249993,0.0326164036526721,0,0.279508497187474,0,0,0,0,0.0408248290463863,0,0.0877058019307029,0.134164078649987,0,0,0.134839972492648,0,0,0,0,0.212132034355964,0,0.0620173672946042,0,0,0,0,0,0,0,0,0,0,0.335410196624968,0.306785995538948,0,0.0790569415042095,0.158113883008419,0.503436466559653,0,0.29277002188456,0,0.103279555898864,0,0,0,0,0,0,0,0,0,0,0.0476731294622796,0,0,0,0,0,0,0,0,0,0.108465228909328,0,0.0362738125055006,0,0,0,0.223606797749979,0.158113883008419,0,0,0.111803398874989,0,0.223606797749979,0,0,0.0845154254728517,0.0645497224367903,0.0790569415042095,0.1,0,0,0,0,0,0,0.111803398874989,0,0.223606797749979,0,0,0.0845154254728517,0.0645497224367903,0.0790569415042095,0.1,0,0,0,0,0,0,0,0,0,0.108821437516502,0,0.106066017177982,0,0.0487950036474267,0,0.0487950036474267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402492235949962,0.167705098312484,0.124034734589208,0,0,0.126773138209277,0.0659380473395787,0.179028718509858,0.14142135623731,0,0.0422577127364258,0,0.136930639376292,0,0.1,0,0.119522860933439,0,0,0.273861278752583,0,0,0.182574185835055,0,0,0.447213595499958,0.424264068711929,0,0.372104203767625,0,0.2,0.0790569415042095,0.273861278752583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790569415042095,0.503436466559653,0.29277002188456,0.103279555898864,0,0.0476731294622796,0,0,0,0,0.0362738125055006,0.223606797749979,0,0,0.223606797749979,0,0,0.106066017177982,0.0487950036474267,0.0487950036474267,0.0422577127364258,0.136930639376292,0,0.424264068711929
"162",0,0,0,0,0,0,0,0,0,0,0,0,0.377964473009227,0.285714285714286,0.327326835353989,0.267261241912424,0.338061701891407,0,0,0.377964473009227,0.285714285714286,0.327326835353989,0.267261241912424,0.338061701891407,0,0,0.151185789203691,0.0944911182523068,0,0,0,0.0714285714285714,0,0,0,0,0.169030850945703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566946709513841,0,0.267261241912424,0,0,0,0,0,0,0,0,0,0,0,0.377964473009227,0.251976315339485,0,0.239045721866879,0.239045721866879,0.566946709513841,0.183339699405642,0.390360029179413,0,0.43355498476206,0.436435780471985,0.338061701891407,0.428571428571428,0.308606699924184,0,0,0,0.50395263067897,0,0,0.125988157669742,0,0,0,0,0,0,0,0.0690065559342354,0,0,0,0,0,0,0,0,0,0,0.239045721866879,0,0.104828483672192,0,0,0,0,0,0,0,0,0,0,0,0.259281489420866,0,0.267261241912424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.161164592805076,0,0,0,0,0,0,0,0,0,0.183339699405642,0,0.122627867896993,0,0,0,0.566946709513841,0.267261241912424,0,0,0.377964473009227,0,0.251976315339485,0,0,0.285714285714286,0.327326835353989,0.267261241912424,0.338061701891407,0,0,0,0,0,0,0.377964473009227,0,0.251976315339485,0,0,0.285714285714286,0.327326835353989,0.267261241912424,0.338061701891407,0,0,0,0,0,0,0,0,0,0.18394180184549,0,0.179284291400159,0,0.0824786098842323,0,0.0824786098842323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151185789203691,0.0944911182523068,0,0,0,0.0714285714285714,0,0,0,0,0.142857142857143,0,0.077151674981046,0,0.169030850945703,0,0,0,0,0,0,0.169030850945703,0.154303349962092,0,0,0,0.358568582800318,0,0,0,0.253546276418555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261241912424,0,0,0,0,0.161164592805076,0,0,0,0,0.122627867896993,0.251976315339485,0,0,0.251976315339485,0,0,0.179284291400159,0.0824786098842323,0.0824786098842323,0.142857142857143,0.077151674981046,0,0.358568582800318
